"Arduino Pin","Interruptable","Supported Modes","Mode","PWM","Function","Label","Label Color","Variable","Wire Color","Notes"
"D0",,"NA","NA",,"USB",,,,,
"D1",,"NA","NA",,"USB",,,,,
"D2",1,"input/output","input",,"accel/gyro interrupt","AGI",,"ACCEL_GYRO_INT_PIN",,
"D3",1,"input/output","input",1,"ultrasonic left","L","red","SONIC_L_PIN",,
"D4",,"input/output","input",,"ultrasonic middle","M","red","SONIC_M_PIN",,
"D5",,"input/output","input",,"ultrasonic right","R","red","SONIC_R_PIN",,
"D6",,"input/output","input",,"edge left","L","blue","EDGE_L_PIN",,
"D7",,"input/output","input",,"edge middle","M","blue","EDGE_M_PIN",,
"D8",,"input/output","input",1,"edge right","R","blue","EDGE_R_PIN",,
"D9",,"input/output","input",1,,,,,,
"D10",,"input/output","input",1,,,,,,
"D11",,"input/output","output",,"power off","PO",,"POWER_OFF_PIN","purple",
"D12",,"input/output","input",1,"signal button","SB",,"SIGNAL_BUTTON_PIN","light blue with red stripe",
"D13",,"input/output","output",1,"status LED","SL",,"STATUS_LED_PIN","red","Note, has built-in LED, so can't reliably be used as an input."
"A0",,"input",,,,,,,,
"A1",,"input","input",,"battery voltage","BV",,"BATTERY_VOLTAGE_PIN","white",
"A2",,"input","input",,"external power sense 2","EP2",,"EXTERNAL_POWER_SENSE_2_PIN","yellow",
"A3",,"input","input",,"external power sense 1","EP1",,"EXTERNAL_POWER_SENSE_1_PIN","green",
"A4",,"NA","NA",,"I2C",,,,,
"A5",,"NA","NA",,"I2C",,,,,
