"Arduino Pin","Supports PWM","Supports Interrupt","Mode","Function","Label","Variable","Wire Color","Notes"
"D0",,1,"NA","USB",,,,
"D1",,1,"NA","USB",,,,
"D2",,1,"I2C","SDA",,,,
"D3",1,1,"I2C","SCL",,,,
"D4",,,"output","pan motor phase","PPH","PAN_MOTOR_PHASE","blue",
"D5",1,,"output","pan motor enable (pwm)","PEN","PAN_MOTOR_ENABLE","white",
"D6",1,,"output","tilt servo position set (pwm)","TS","TILT_SERVO_POS_SET",,
"D7",,1,"input","pan motor encoder A","PEA","PAN_MOTOR_ENCODER_A","white",
"D8",,,"input","pan motor encoder B","PEB","PAN_MOTOR_ENCODER_B","gray",
"D9",1,,"output","Ultrabright 1","L1","ULTRABRIGHT_LED_1",,
"D10",1,,"output","led blue","LB","STATUS_LED_BLUE","blue",
"D11",1,,"output","led green","LG","STATUS_LED_GREEN","brown",
"D12",,,"output","Ultrabright 2","L2","ULTRABRIGHT_LED_2",,
"D13",1,,"output","led red","LR","STATUS_LED_RED","red",
"A0",,,"output","Ultrabright 3","L3","ULTRABRIGHT_LED_3",,"bad? ADC failed for servo analogRead()"
"A1",,,"output","tilt servo position get","TG","TILT_SERVO_POS_GET",,
"A2",,,"output","pan motor reference position","PGA","PAN_MOTOR_POSITION_REF",,
"A3",,,,,,,,
"A4",,,,,,,,
"A5",,,,,,,,
